RoundPeas,WrinkledPeas,N_Peas
5138,1749,6887
45,12,57
27,8,35
24,7,31
19,10,29
32,11,43
26,6,32
88,24,112
22,10,32
28,6,34
25,7,32
423,133,556
480,159,639
